,Unnamed: 0,uri,definition,type,atributo,labels
3228,3228,<http://localhost/250678>,2019-02-20,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_EN_VIA_PUBLICA_CON_VIOLENCIA>', 54.0, 'Femenino']",['<http://localhost/ROBO_A_TRANSEUNTE_EN_VÍA_PÚBLICA_CON_Y_SIN_VIOLENCIA>']
348,348,<http://localhost/114670>,2019-03-25,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 54.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
5521,5521,<http://localhost/386163>,2020-07-28,crime:obs,"['<http://localhost/DDH_OTRAS_MATERIAS>', 'No especificado', 'Femenino']",['<http://localhost/HECHO_NO_DELICTIVO>']
4127,4127,<http://localhost/301591>,2020-02-20,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
10994,10994,<http://localhost/749596>,2022-02-16,crime:obs,"['<http://localhost/ROBO_A_REPARTIDOR_SIN_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_REPARTIDOR_CON_Y_SIN_VIOLENCIA>']
10307,10307,<http://localhost/703703>,2021-12-04,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 'No especificado', 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
7325,7325,<http://localhost/503474>,2021-02-10,crime:obs,"['<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PARTICULAR_SIN_VIOLENCIA>', 22.0, 'Masculino']",['<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>']
1474,1474,<http://localhost/164995>,2019-10-02,crime:obs,"['<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PARTICULAR_SIN_VIOLENCIA>', 35.0, 'Masculino']",['<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>']
762,762,<http://localhost/13117>,2018-12-19,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_SALIENDO_DEL_BANCO_CON_VIOLENCIA>', 55.0, 'Masculino']",['<http://localhost/ROBO_A_CUENTAHABIENTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>']
1832,1832,<http://localhost/182269>,2019-06-03,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 24.0, 'Femenino']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
3260,3260,<http://localhost/253154>,2019-05-23,crime:obs,"['<http://localhost/ROBO_A_REPARTIDOR_CON_VIOLENCIA>', 39.0, 'Masculino']",['<http://localhost/ROBO_A_REPARTIDOR_CON_Y_SIN_VIOLENCIA>']
109,109,<http://localhost/105360>,2018-01-08,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 31.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
1972,1972,<http://localhost/188060>,2019-02-07,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 27.0, 'Femenino']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
12997,12997,<http://localhost/890325>,2022-09-02,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_EN_VIA_PUBLICA_CON_VIOLENCIA>', 60.0, 'Masculino']",['<http://localhost/ROBO_A_TRANSEUNTE_EN_VÍA_PÚBLICA_CON_Y_SIN_VIOLENCIA>']
8569,8569,<http://localhost/582776>,2021-06-08,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 43.0, 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
13458,13458,<http://localhost/91984>,2019-09-17,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_EN_VIA_PUBLICA_CON_VIOLENCIA>', 42.0, 'Masculino']",['<http://localhost/ROBO_A_TRANSEUNTE_EN_VÍA_PÚBLICA_CON_Y_SIN_VIOLENCIA>']
3864,3864,<http://localhost/28449>,2019-02-28,crime:obs,"['<http://localhost/HOMICIDIOS_INTENCIONALES_(OTROS)>', 65.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
1882,1882,<http://localhost/184159>,2019-06-13,crime:obs,"['<http://localhost/DDH_OTRAS_MATERIAS>', 'No especificado', 'Femenino']",['<http://localhost/HECHO_NO_DELICTIVO>']
9035,9035,<http://localhost/616059>,2021-07-23,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_EN_VIA_PUBLICA_CON_VIOLENCIA>', 'No especificado', 'Femenino']",['<http://localhost/ROBO_A_TRANSEUNTE_EN_VÍA_PÚBLICA_CON_Y_SIN_VIOLENCIA>']
9267,9267,<http://localhost/632988>,2021-08-22,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_DE_FUEGO>', 25.0, 'Femenino']",['<http://localhost/HOMICIDIO_DOLOSO>']
3435,3435,<http://localhost/262673>,2019-07-26,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 39.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
8552,8552,<http://localhost/58137>,2019-05-19,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 85.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
734,734,<http://localhost/129795>,2019-06-02,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 20.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
10449,10449,<http://localhost/713742>,2021-12-19,crime:obs,"['<http://localhost/VIOLACION_EQUIPARADA>', 30.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
13162,13162,<http://localhost/900203>,2022-09-15,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_OTRAS_CAUSAS>', 'No especificado', 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
2132,2132,<http://localhost/194432>,2019-04-25,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_EN_VIA_PUBLICA_CON_VIOLENCIA>', 60.0, 'Masculino']",['<http://localhost/ROBO_A_TRANSEUNTE_EN_VÍA_PÚBLICA_CON_Y_SIN_VIOLENCIA>']
8617,8617,<http://localhost/586125>,2021-06-13,crime:obs,"['<http://localhost/VIOLACION>', 22.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
10871,10871,<http://localhost/739793>,2022-02-01,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_DE_FUEGO>', 38.0, 'Femenino']",['<http://localhost/HOMICIDIO_DOLOSO>']
3321,3321,<http://localhost/256416>,2019-08-29,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 46.0, 'No especificado']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
5964,5964,<http://localhost/414898>,2020-09-11,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
11622,11622,<http://localhost/792852>,2022-04-19,crime:obs,"['<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PARTICULAR_SIN_VIOLENCIA>', 33.0, 'Masculino']",['<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>']
12158,12158,<http://localhost/832017>,2022-06-11,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_ENFERMEDAD>', 55.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
12767,12767,<http://localhost/872698>,2022-08-09,crime:obs,"['<http://localhost/ABUSO_SEXUAL>', 37.0, 'Femenino']",['<http://localhost/DELITO_DE_BAJO_IMPACTO>']
5565,5565,<http://localhost/389723>,2020-08-05,crime:obs,"['<http://localhost/VIOLACION>', 14.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
13311,13311,<http://localhost/911299>,2022-10-01,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 47.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
913,913,<http://localhost/137709>,2019-04-01,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
3710,3710,<http://localhost/275448>,2019-12-24,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
4463,4463,<http://localhost/321437>,2020-03-17,crime:obs,"['<http://localhost/ROBO_A_REPARTIDOR_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_REPARTIDOR_CON_Y_SIN_VIOLENCIA>']
1565,1565,<http://localhost/169576>,2019-11-25,crime:obs,"['<http://localhost/DDH_RELACIONADAS>', 22.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
6306,6306,<http://localhost/43979>,2019-08-03,crime:obs,"['<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PARTICULAR_SIN_VIOLENCIA>', 25.0, 'Masculino']",['<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>']
3004,3004,<http://localhost/240005>,2019-10-10,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 25.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
1180,1180,<http://localhost/150835>,2019-06-15,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_DE_FUEGO>', 34.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
6611,6611,<http://localhost/459087>,2020-11-24,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 50.0, 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
6278,6278,<http://localhost/43842>,2019-08-01,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 30.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
13017,13017,<http://localhost/891459>,2022-09-03,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 44.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
10219,10219,<http://localhost/697517>,2021-11-17,crime:obs,"['<http://localhost/VIOLACION>', 13.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
118,118,<http://localhost/105737>,2019-01-09,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 34.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
13611,13611,<http://localhost/931432>,2022-10-29,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 27.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
325,325,<http://localhost/113675>,2019-02-18,crime:obs,"['<http://localhost/VIOLACION>', 52.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
12788,12788,<http://localhost/874198>,2022-08-10,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_SALIENDO_DEL_BANCO_CON_VIOLENCIA>', 32.0, 'Femenino']",['<http://localhost/ROBO_A_CUENTAHABIENTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>']
1196,1196,<http://localhost/151835>,2019-06-14,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 28.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
4547,4547,<http://localhost/32770>,2019-10-02,crime:obs,"['<http://localhost/LESIONES_CULPOSAS_POR_QUEMADURAS>', 'No especificado', 'Masculino']",['<http://localhost/DELITO_DE_BAJO_IMPACTO>']
2034,2034,<http://localhost/190260>,2019-11-22,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 'No especificado', 'Femenino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
12822,12822,<http://localhost/877155>,2022-08-10,crime:obs,"['<http://localhost/VIOLACION_EQUIPARADA>', 3.0, 'Masculino']",['<http://localhost/VIOLACIÓN>']
3983,3983,<http://localhost/291807>,2020-02-06,crime:obs,"['<http://localhost/TENTATIVA_DE_ROBO_DE_VEHICULO>', 68.0, 'Masculino']",['<http://localhost/DELITO_DE_BAJO_IMPACTO>']
592,592,<http://localhost/123386>,2019-05-08,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 52.0, 'Femenino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
2825,2825,<http://localhost/23049>,2019-02-21,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
9594,9594,<http://localhost/656287>,2021-09-26,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 26.0, 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
11847,11847,<http://localhost/809952>,2022-05-12,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
10530,10530,<http://localhost/717771>,2021-12-21,crime:obs,"['<http://localhost/ABUSO_DE_AUTORIDAD_Y_USO_ILEGAL_DE_LA_FUERZA_PUBLICA>', 'No especificado', 'Femenino']",['<http://localhost/DELITO_DE_BAJO_IMPACTO>']
6744,6744,<http://localhost/466860>,2020-12-05,crime:obs,"['<http://localhost/VIOLENCIA_FAMILIAR>', 52.0, 'Femenino']",['<http://localhost/DELITO_DE_BAJO_IMPACTO>']
3071,3071,<http://localhost/243233>,2019-02-28,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 26.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
2913,2913,<http://localhost/234848>,2019-06-21,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 'No especificado', 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
11472,11472,<http://localhost/783249>,2022-04-04,crime:obs,"['<http://localhost/VIOLACION_EQUIPARADA>', 21.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
12719,12719,<http://localhost/868798>,2022-08-02,crime:obs,"['<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PARTICULAR_CON_VIOLENCIA>', 31.0, 'Femenino']",['<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>']
8560,8560,<http://localhost/581921>,2021-06-08,crime:obs,"['<http://localhost/ACOSO_SEXUAL>', 33.0, 'Femenino']",['<http://localhost/DELITO_DE_BAJO_IMPACTO>']
2951,2951,<http://localhost/237111>,2019-08-30,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_CON_VIOLENCIA>', 36.0, 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
6184,6184,<http://localhost/431195>,2020-10-12,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 28.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
5982,5982,<http://localhost/416002>,2020-09-18,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 67.0, 'Femenino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
2197,2197,<http://localhost/197998>,2019-10-30,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 27.0, 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
888,888,<http://localhost/136265>,2019-04-15,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_CON_VIOLENCIA>', 54.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
3320,3320,<http://localhost/256376>,2019-02-01,crime:obs,"['<http://localhost/VIOLACION_EQUIPARADA>', 50.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
9701,9701,<http://localhost/66325>,2019-01-02,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_EN_VIA_PUBLICA_CON_VIOLENCIA>', 27.0, 'Masculino']",['<http://localhost/ROBO_A_TRANSEUNTE_EN_VÍA_PÚBLICA_CON_Y_SIN_VIOLENCIA>']
4984,4984,<http://localhost/351984>,2020-05-23,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_OTRAS_CAUSAS>', 40.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
2367,2367,<http://localhost/207343>,2019-10-11,crime:obs,"['<http://localhost/ROBO_DE_MOTOCICLETA_SIN_VIOLENCIA>', 18.0, 'Masculino']",['<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>']
5083,5083,<http://localhost/357683>,2020-06-05,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_CON_VIOLENCIA>', 16.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
5657,5657,<http://localhost/395493>,2020-08-15,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_DE_FUEGO>', 41.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
7033,7033,<http://localhost/485901>,2021-01-12,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_SALIENDO_DEL_BANCO_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_CUENTAHABIENTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>']
12161,12161,<http://localhost/832183>,2022-06-12,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_EN_VIA_PUBLICA_CON_VIOLENCIA>', 49.0, 'Masculino']",['<http://localhost/ROBO_A_TRANSEUNTE_EN_VÍA_PÚBLICA_CON_Y_SIN_VIOLENCIA>']
5643,5643,<http://localhost/394487>,2020-07-21,crime:obs,"['<http://localhost/ROBO_DE_ACCESORIOS_DE_AUTO>', 40.0, 'Femenino']",['<http://localhost/DELITO_DE_BAJO_IMPACTO>']
7665,7665,<http://localhost/522806>,2021-03-13,crime:obs,"['<http://localhost/HOMICIDIO_POR_GOLPES>', 47.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
887,887,<http://localhost/136260>,2019-04-15,crime:obs,"['<http://localhost/PRODUCCIÓN,_IMPRESIÓN,_ENAJENACIÓN,_DISTRIBUCIÓN,_ALTERACIÓN_O_FALSIFICACIÓN_DE_TÍTULOS_AL_PORTADOR,_DOCUMENTOS_DE_CRÉDITO_PÚBLICOS_O_VALES_DE_CANJE>', 34.0, 'Femenino']",['<http://localhost/DELITO_DE_BAJO_IMPACTO>']
9193,9193,<http://localhost/628170>,2021-08-13,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_OTRAS_CAUSAS>', 37.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
6800,6800,<http://localhost/471317>,2020-12-07,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 23.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
4210,4210,<http://localhost/306629>,2020-02-27,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_SALIENDO_DEL_BANCO_CON_VIOLENCIA>', 61.0, 'Femenino']",['<http://localhost/ROBO_A_CUENTAHABIENTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>']
4400,4400,<http://localhost/317174>,2020-03-10,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_SIN_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
12509,12509,<http://localhost/85578>,2019-04-30,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
10763,10763,<http://localhost/733250>,2022-01-22,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_SALIENDO_DEL_BANCO_CON_VIOLENCIA>', 42.0, 'Femenino']",['<http://localhost/ROBO_A_CUENTAHABIENTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>']
13689,13689,<http://localhost/93703>,2019-07-02,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_DE_FUEGO>', 37.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
914,914,<http://localhost/137748>,2019-04-03,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 30.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
13312,13312,<http://localhost/911306>,2022-10-02,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 'No especificado', 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
10654,10654,<http://localhost/725335>,2022-01-08,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
3848,3848,<http://localhost/283200>,2020-01-26,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 33.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
7750,7750,<http://localhost/5288>,2019-05-03,crime:obs,"['<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PÚBLICO_SIN_VIOLENCIA>', 50.0, 'Masculino']",['<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>']
13618,13618,<http://localhost/93230>,2019-09-22,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_EN_VIA_PUBLICA_CON_VIOLENCIA>', 21.0, 'Masculino']",['<http://localhost/ROBO_A_TRANSEUNTE_EN_VÍA_PÚBLICA_CON_Y_SIN_VIOLENCIA>']
11688,11688,<http://localhost/798098>,2022-04-26,crime:obs,"['<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PARTICULAR_CON_VIOLENCIA>', 28.0, 'Masculino']",['<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>']
13806,13806,<http://localhost/946506>,2022-11-19,crime:obs,"['<http://localhost/VIOLACION_EQUIPARADA>', 33.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
10161,10161,<http://localhost/69353>,2019-07-15,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
6906,6906,<http://localhost/477908>,2020-12-27,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
1208,1208,<http://localhost/152390>,2019-06-14,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
10033,10033,<http://localhost/685733>,2021-11-07,crime:obs,"['<http://localhost/ROBO_A_REPARTIDOR_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_REPARTIDOR_CON_Y_SIN_VIOLENCIA>']
11750,11750,<http://localhost/802667>,2020-03-11,crime:obs,"['<http://localhost/VIOLACION_EQUIPARADA>', 'No especificado', 'Femenino']",['<http://localhost/VIOLACIÓN>']
2498,2498,<http://localhost/213863>,2019-07-15,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 28.0, 'Femenino']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
1639,1639,<http://localhost/173391>,2019-05-11,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 46.0, 'Femenino']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
13100,13100,<http://localhost/896477>,2022-09-10,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_SIN_VIOLENCIA>', 35.0, 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
11243,11243,<http://localhost/766941>,2022-03-13,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_OTRAS_CAUSAS>', 'No especificado', 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
